"id","created_at","name","has_test","alternate_url"
"117558942","2025-08-20T12:25:04+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/117558942"
"124433475","2025-08-25T12:31:06+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/124433475"
"124449246","2025-08-25T15:52:47+0300","Junior Data Scientist (Python, ML) / Дата-сайентист",false,"https://hh.ru/vacancy/124449246"
"124553813","2025-08-27T15:28:41+0300","Junior Data Scientist/MLE",false,"https://hh.ru/vacancy/124553813"
"124586791","2025-08-28T12:01:00+0300","Data scientist",false,"https://hh.ru/vacancy/124586791"
"124856708","2025-09-04T09:25:11+0300","Junior Data Scientist (Ranking&Search)",false,"https://hh.ru/vacancy/124856708"
"124959468","2025-09-05T17:55:32+0300","Стажер в команду аналитики сервиса путешествий",false,"https://hh.ru/vacancy/124959468"
"121370571","2025-09-08T17:53:19+0300","Data Scientist / ML Engineer",false,"https://hh.ru/vacancy/121370571"
"124550560","2025-09-11T10:18:44+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/124550560"
"125229556","2025-09-11T14:35:25+0300","Data Scientist",false,"https://hh.ru/vacancy/125229556"
"125322760","2025-09-15T11:35:24+0300","Разработчик скоринговой модели (data scientist)",false,"https://hh.ru/vacancy/125322760"
"125390186","2025-09-16T13:59:08+0300","Data Scientist (Middle+), Computer Vision",false,"https://hh.ru/vacancy/125390186"
"125404929","2025-09-16T17:19:49+0300","Data Scientist",false,"https://hh.ru/vacancy/125404929"
"125406932","2025-09-16T17:50:42+0300","Ведущий продакт-менеджер в команду AI Lab",false,"https://hh.ru/vacancy/125406932"
"125409444","2025-09-16T19:59:40+0300","DevOps инженер",false,"https://hh.ru/vacancy/125409444"
"125419091","2025-09-17T09:21:06+0300","Junior Media Research Manager/Младший медиа аналитик",false,"https://hh.ru/vacancy/125419091"
"125421373","2025-09-17T09:55:19+0300","ETL-разработчик (Python)",false,"https://hh.ru/vacancy/125421373"
"125204006","2025-09-17T10:38:49+0300","Data Scientist",false,"https://hh.ru/vacancy/125204006"
"125441806","2025-09-17T14:27:03+0300","Аналитик данных / Data Analyst",false,"https://hh.ru/vacancy/125441806"
"125445133","2025-09-17T15:17:12+0300","Data Scientist Junior+ (блок риски)",false,"https://hh.ru/vacancy/125445133"
